Type,EDI_Std_Nomenclature,AISC_Manual_Label,T_F,W,A,d,ddet,Ht,h,OD,bf,bfdet,B,b,ID,tw,twdet,twdet/2,tf,tfdet,t,tnom,tdes,kdes,kdet,k1,x,y,eo,xp,yp,bf/2tf,b/t,b/tdes,h/tw,h/tdes,D/t,Ix,Zx,Sx,rx,Iy,Zy,Sy,ry,Iz,rz,Sz,J,Cw,C,Wno,Sw1,Sw2,Sw3,Qf,Qw,ro,H,tan(α),Iw,zA,zB,zC,wA,wB,wC,SwA,SwB,SwC,SzA,SzB,SzC,rts,ho,PA,PA2,PB,PC,PD,T,WGi,WGo,EDI_Std_Nomenclature.1,AISC_Manual_Label.1,W.1,A.1,d.1,ddet.1,Ht.1,h.1,OD.1,bf.1,bfdet.1,B.1,b.1,ID.1,tw.1,twdet.1,twdet/2.1,tf.1,tfdet.1,t.1,tnom.1,tdes.1,kdes.1,kdet.1,k1.1,x.1,y.1,eo.1,xp.1,yp.1,bf/2tf.1,b/t.1,b/tdes.1,h/tw.1,h/tdes.1,D/t.1,Ix.1,Zx.1,Sx.1,rx.1,Iy.1,Zy.1,Sy.1,ry.1,Iz.1,rz.1,Sz.1,J.1,Cw.1,C.1,Wno.1,Sw1.1,Sw2.1,Sw3.1,Qf.1,Qw.1,ro.1,H.1,tan(α).1,Iw.1,zA.1,zB.1,zC.1,wA.1,wB.1,wC.1,SwA.1,SwB.1,SwC.1,SzA.1,SzB.1,SzC.1,rts.1,ho.1,PA.1,PA2.1,PB.1,PC.1,PD.1,T.1,WGi.1,WGo.1
HSS,HSS16X.438,HSS16.000X0.438,–,72.87,19.9,–,–,–,–,16,–,–,–,–,–,–,–,–,–,–,–,0.438,0.407,–,–,–,–,–,–,–,–,–,–,–,–,–,39.3,606.0,99.0,75.8,5.51,606.0,99.0,75.8,5.51,–,–,–,1210,–,152,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS406.4X11.1,HSS406.4X11.1,108.0,12800,–,–,–,–,406,–,–,–,–,–,–,–,–,–,–,–,11.1,10.3,–,–,–,–,–,–,–,–,–,–,–,–,–,39.3,252.0,1620.0,1240.0,140.0,252.0,1620.0,1240.0,140.0,–,–,–,504000,–,2490,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS16X.375,HSS16.000X0.375,–,62.64,17.2,–,–,–,–,16,–,–,–,–,–,–,–,–,–,–,–,0.375,0.349,–,–,–,–,–,–,–,–,–,–,–,–,–,45.8,526.0,85.5,65.7,5.53,526.0,85.5,65.7,5.53,–,–,–,1050,–,131,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS406.4X9.5,HSS406.4X9.5,93.2,11100,–,–,–,–,406,–,–,–,–,–,–,–,–,–,–,–,9.53,8.86,–,–,–,–,–,–,–,–,–,–,–,–,–,45.8,219.0,1400.0,1080.0,140.0,219.0,1400.0,1080.0,140.0,–,–,–,437000,–,2150,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS16X.312,HSS16.000X0.312,–,52.32,14.4,–,–,–,–,16,–,–,–,–,–,–,–,–,–,–,–,0.312,0.291,–,–,–,–,–,–,–,–,–,–,–,–,–,55,443.0,71.8,55.4,5.55,443.0,71.8,55.4,5.55,–,–,–,886,–,111,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS406.4X7.9,HSS406.4X7.9,77.9,9290,–,–,–,–,406,–,–,–,–,–,–,–,–,–,–,–,7.94,7.39,–,–,–,–,–,–,–,–,–,–,–,–,–,55,184.0,1180.0,908.0,141.0,184.0,1180.0,908.0,141.0,–,–,–,369000,–,1820,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS16X.250,HSS16.000X0.250,–,42.09,11.5,–,–,–,–,16,–,–,–,–,–,–,–,–,–,–,–,0.25,0.233,–,–,–,–,–,–,–,–,–,–,–,–,–,68.7,359.0,57.9,44.8,5.58,359.0,57.9,44.8,5.58,–,–,–,717,–,89.7,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS406.4X6.4,HSS406.4X6.4,62.6,7420,–,–,–,–,406,–,–,–,–,–,–,–,–,–,–,–,6.35,5.92,–,–,–,–,–,–,–,–,–,–,–,–,–,68.7,149.0,949.0,734.0,142.0,149.0,949.0,734.0,142.0,–,–,–,298000,–,1470,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS14X1.000,HSS14.000X1.000,–,138.97,38.2,–,–,–,–,14,–,–,–,–,–,–,–,–,–,–,–,1,0.93,–,–,–,–,–,–,–,–,–,–,–,–,–,15.1,820.0,159.0,117.0,4.63,820.0,159.0,117.0,4.63,–,–,–,1640,–,232,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS355.6X25.4,HSS355.6X25.4,207.0,24600,–,–,–,–,356,–,–,–,–,–,–,–,–,–,–,–,25.4,23.6,–,–,–,–,–,–,–,–,–,–,–,–,–,15.1,341.0,2610.0,1920.0,118.0,341.0,2610.0,1920.0,118.0,–,–,–,683000,–,3800,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS14X.875,HSS14.000X0.875,–,122.77,33.7,–,–,–,–,14,–,–,–,–,–,–,–,–,–,–,–,0.875,0.814,–,–,–,–,–,–,–,–,–,–,–,–,–,17.2,735.0,142.0,105.0,4.67,735.0,142.0,105.0,4.67,–,–,–,1470,–,209,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS355.6X22.2,HSS355.6X22.2,183.0,21700,–,–,–,–,356,–,–,–,–,–,–,–,–,–,–,–,22.2,20.7,–,–,–,–,–,–,–,–,–,–,–,–,–,17.2,306.0,2330.0,1720.0,119.0,306.0,2330.0,1720.0,119.0,–,–,–,612000,–,3420,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS14X.750,HSS14.000X0.750,–,106.23,29.1,–,–,–,–,14,–,–,–,–,–,–,–,–,–,–,–,0.75,0.698,–,–,–,–,–,–,–,–,–,–,–,–,–,20.1,647.0,124.0,92.4,4.71,647.0,124.0,92.4,4.71,–,–,–,1290,–,184,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS355.6X19.0,HSS355.6X19.0,158.0,18800,–,–,–,–,356,–,–,–,–,–,–,–,–,–,–,–,19.1,17.7,–,–,–,–,–,–,–,–,–,–,–,–,–,20.1,269.0,2030.0,1510.0,120.0,269.0,2030.0,1510.0,120.0,–,–,–,537000,–,3020,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS14X.625,HSS14.000X0.625,–,89.36,24.5,–,–,–,–,14,–,–,–,–,–,–,–,–,–,–,–,0.625,0.581,–,–,–,–,–,–,–,–,–,–,–,–,–,24.1,552.0,105.0,78.9,4.75,552.0,105.0,78.9,4.75,–,–,–,1100,–,158,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS355.6X15.9,HSS355.6X15.9,133.0,15800,–,–,–,–,356,–,–,–,–,–,–,–,–,–,–,–,15.9,14.8,–,–,–,–,–,–,–,–,–,–,–,–,–,24.1,230.0,1720.0,1290.0,121.0,230.0,1720.0,1290.0,121.0,–,–,–,458000,–,2590,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS14X.500,HSS14.000X0.500,–,72.16,19.8,–,–,–,–,14,–,–,–,–,–,–,–,–,–,–,–,0.5,0.465,–,–,–,–,–,–,–,–,–,–,–,–,–,30.1,453.0,85.2,64.8,4.79,453.0,85.2,64.8,4.79,–,–,–,907,–,130,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS355.6X12.7,HSS355.6X12.7,107.0,12800,–,–,–,–,356,–,–,–,–,–,–,–,–,–,–,–,12.7,11.8,–,–,–,–,–,–,–,–,–,–,–,–,–,30.1,189.0,1400.0,1060.0,122.0,189.0,1400.0,1060.0,122.0,–,–,–,378000,–,2130,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS14X.375,HSS14.000X0.375,–,54.62,15.0,–,–,–,–,14,–,–,–,–,–,–,–,–,–,–,–,0.375,0.349,–,–,–,–,–,–,–,–,–,–,–,–,–,40.1,349.0,65.1,49.8,4.83,349.0,65.1,49.8,4.83,–,–,–,698,–,100,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS355.6X9.5,HSS355.6X9.5,81.3,9680,–,–,–,–,356,–,–,–,–,–,–,–,–,–,–,–,9.53,8.86,–,–,–,–,–,–,–,–,–,–,–,–,–,40.1,145.0,1070.0,816.0,123.0,145.0,1070.0,816.0,123.0,–,–,–,291000,–,1640,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS14X.312,HSS14.000X0.312,–,45.65,12.5,–,–,–,–,14,–,–,–,–,–,–,–,–,–,–,–,0.312,0.291,–,–,–,–,–,–,–,–,–,–,–,–,–,48.1,295.0,54.7,42.1,4.85,295.0,54.7,42.1,4.85,–,–,–,589,–,84.2,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS355.6X7.9,HSS355.6X7.9,67.9,8060,–,–,–,–,356,–,–,–,–,–,–,–,–,–,–,–,7.94,7.39,–,–,–,–,–,–,–,–,–,–,–,–,–,48.1,123.0,896.0,690.0,123.0,123.0,896.0,690.0,123.0,–,–,–,245000,–,1380,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS14X.250,HSS14.000X0.250,–,36.75,10.1,–,–,–,–,14,–,–,–,–,–,–,–,–,–,–,–,0.25,0.233,–,–,–,–,–,–,–,–,–,–,–,–,–,60.1,239.0,44.2,34.1,4.87,239.0,44.2,34.1,4.87,–,–,–,478,–,68.2,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS355.6X6.4,HSS355.6X6.4,54.7,6520,–,–,–,–,356,–,–,–,–,–,–,–,–,–,–,–,6.35,5.92,–,–,–,–,–,–,–,–,–,–,–,–,–,60.1,99.5,724.0,559.0,124.0,99.5,724.0,559.0,124.0,–,–,–,199000,–,1120,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS14X.188,HSS14.000X0.188,–,27.69,7.57,–,–,–,–,14,–,–,–,–,–,–,–,–,–,–,–,0.188,0.174,–,–,–,–,–,–,–,–,–,–,–,–,–,80.3,181.0,33.3,25.9,4.89,181.0,33.3,25.9,4.89,–,–,–,362,–,51.7,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS355.6X4.8,HSS355.6X4.8,41.2,4880,–,–,–,–,356,–,–,–,–,–,–,–,–,–,–,–,4.78,4.42,–,–,–,–,–,–,–,–,–,–,–,–,–,80.3,75.3,546.0,424.0,124.0,75.3,546.0,424.0,124.0,–,–,–,151000,–,847,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS13.375X.625,HSS13.375X0.625,–,85.19,23.4,–,–,–,–,13.4,–,–,–,–,–,–,–,–,–,–,–,0.625,0.581,–,–,–,–,–,–,–,–,–,–,–,–,–,23,479.0,95.2,71.6,4.53,479.0,95.2,71.6,4.53,–,–,–,958,–,143,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS340.36X15.9,HSS340.36X15.9,127.0,15100,–,–,–,–,340,–,–,–,–,–,–,–,–,–,–,–,15.9,14.8,–,–,–,–,–,–,–,–,–,–,–,–,–,23,199.0,1560.0,1170.0,115.0,199.0,1560.0,1170.0,115.0,–,–,–,399000,–,2340,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS13.375X.500,HSS13.375X0.500,–,68.82,18.9,–,–,–,–,13.4,–,–,–,–,–,–,–,–,–,–,–,0.5,0.465,–,–,–,–,–,–,–,–,–,–,–,–,–,28.8,393.0,77.5,58.8,4.57,393.0,77.5,58.8,4.57,–,–,–,787,–,117,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS340.36X12.7,HSS340.36X12.7,102.0,12200,–,–,–,–,340,–,–,–,–,–,–,–,–,–,–,–,12.7,11.8,–,–,–,–,–,–,–,–,–,–,–,–,–,28.8,164.0,1270.0,964.0,116.0,164.0,1270.0,964.0,116.0,–,–,–,328000,–,1920,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS13.375X.375,HSS13.375X0.375,–,52.11,14.3,–,–,–,–,13.4,–,–,–,–,–,–,–,–,–,–,–,0.375,0.349,–,–,–,–,–,–,–,–,–,–,–,–,–,38.4,303.0,59.2,45.3,4.61,303.0,59.2,45.3,4.61,–,–,–,606,–,90.5,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS340.36X9.5,HSS340.36X9.5,77.5,9230,–,–,–,–,340,–,–,–,–,–,–,–,–,–,–,–,9.53,8.86,–,–,–,–,–,–,–,–,–,–,–,–,–,38.4,126.0,970.0,742.0,117.0,126.0,970.0,742.0,117.0,–,–,–,252000,–,1480,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS13.375X.313,HSS13.375X0.313,–,43.64,11.9,–,–,–,–,13.4,–,–,–,–,–,–,–,–,–,–,–,0.313,0.291,–,–,–,–,–,–,–,–,–,–,–,–,–,46,256.0,49.8,38.2,4.63,256.0,49.8,38.2,4.63,–,–,–,512,–,76.4,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS340.36X7.9,HSS340.36X7.9,64.9,7680,–,–,–,–,340,–,–,–,–,–,–,–,–,–,–,–,7.95,7.39,–,–,–,–,–,–,–,–,–,–,–,–,–,46,107.0,816.0,626.0,118.0,107.0,816.0,626.0,118.0,–,–,–,213000,–,1250,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS13.375X.250,HSS13.375X0.250,–,35.08,9.6,–,–,–,–,13.4,–,–,–,–,–,–,–,–,–,–,–,0.25,0.233,–,–,–,–,–,–,–,–,–,–,–,–,–,57.5,207.0,40.2,31.0,4.65,207.0,40.2,31.0,4.65,–,–,–,415,–,62,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS340.36X6.4,HSS340.36X6.4,52.2,6190,–,–,–,–,340,–,–,–,–,–,–,–,–,–,–,–,6.35,5.92,–,–,–,–,–,–,–,–,–,–,–,–,–,57.5,86.2,659.0,508.0,118.0,86.2,659.0,508.0,118.0,–,–,–,173000,–,1020,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS13.375X.188,HSS13.375X0.188,–,26.43,7.23,–,–,–,–,13.4,–,–,–,–,–,–,–,–,–,–,–,0.188,0.174,–,–,–,–,–,–,–,–,–,–,–,–,–,76.7,158.0,30.4,23.6,4.67,158.0,30.4,23.6,4.67,–,–,–,315,–,47.1,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS340.36X4.8,HSS340.36X4.8,39.3,4660,–,–,–,–,340,–,–,–,–,–,–,–,–,–,–,–,4.78,4.42,–,–,–,–,–,–,–,–,–,–,–,–,–,76.7,65.8,498.0,387.0,119.0,65.8,498.0,387.0,119.0,–,–,–,131000,–,772,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS12.75X.750,HSS12.750X0.750,–,96.21,26.4,–,–,–,–,12.8,–,–,–,–,–,–,–,–,–,–,–,0.75,0.698,–,–,–,–,–,–,–,–,–,–,–,–,–,18.3,481.0,101.0,75.5,4.27,481.0,101.0,75.5,4.27,–,–,–,962,–,150,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS323.9X19.0,HSS323.9X19.0,143.0,17000,–,–,–,–,324,–,–,–,–,–,–,–,–,–,–,–,19.1,17.7,–,–,–,–,–,–,–,–,–,–,–,–,–,18.3,200.0,1660.0,1240.0,108.0,200.0,1660.0,1240.0,108.0,–,–,–,400000,–,2460,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS12.75X.625,HSS12.750X0.625,–,81.01,22.2,–,–,–,–,12.8,–,–,–,–,–,–,–,–,–,–,–,0.625,0.581,–,–,–,–,–,–,–,–,–,–,–,–,–,21.9,412.0,86.1,64.7,4.31,412.0,86.1,64.7,4.31,–,–,–,824,–,129,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS323.9X15.9,HSS323.9X15.9,121.0,14300,–,–,–,–,324,–,–,–,–,–,–,–,–,–,–,–,15.9,14.8,–,–,–,–,–,–,–,–,–,–,–,–,–,21.9,171.0,1410.0,1060.0,109.0,171.0,1410.0,1060.0,109.0,–,–,–,343000,–,2110,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS12.75X.500,HSS12.750X0.500,–,65.48,17.9,–,–,–,–,12.8,–,–,–,–,–,–,–,–,–,–,–,0.5,0.465,–,–,–,–,–,–,–,–,–,–,–,–,–,27.4,339.0,70.2,53.2,4.35,339.0,70.2,53.2,4.35,–,–,–,678,–,106,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS323.9X12.7,HSS323.9X12.7,97.4,11500,–,–,–,–,324,–,–,–,–,–,–,–,–,–,–,–,12.7,11.8,–,–,–,–,–,–,–,–,–,–,–,–,–,27.4,141.0,1150.0,872.0,110.0,141.0,1150.0,872.0,110.0,–,–,–,282000,–,1740,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS12.75X.375,HSS12.750X0.375,–,49.61,13.6,–,–,–,–,12.8,–,–,–,–,–,–,–,–,–,–,–,0.375,0.349,–,–,–,–,–,–,–,–,–,–,–,–,–,36.5,262.0,53.7,41.0,4.39,262.0,53.7,41.0,4.39,–,–,–,523,–,82.1,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS323.9X9.5,HSS323.9X9.5,73.8,8770,–,–,–,–,324,–,–,–,–,–,–,–,–,–,–,–,9.53,8.86,–,–,–,–,–,–,–,–,–,–,–,–,–,36.5,109.0,880.0,672.0,112.0,109.0,880.0,672.0,112.0,–,–,–,218000,–,1350,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS12.75X.250,HSS12.750X0.250,–,33.41,9.16,–,–,–,–,12.8,–,–,–,–,–,–,–,–,–,–,–,0.25,0.233,–,–,–,–,–,–,–,–,–,–,–,–,–,54.7,180.0,36.5,28.2,4.43,180.0,36.5,28.2,4.43,–,–,–,359,–,56.3,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS323.9X6.4,HSS323.9X6.4,49.7,5910,–,–,–,–,324,–,–,–,–,–,–,–,–,–,–,–,6.35,5.92,–,–,–,–,–,–,–,–,–,–,–,–,–,54.7,74.9,598.0,462.0,113.0,74.9,598.0,462.0,113.0,–,–,–,149000,–,923,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS12.75X.188,HSS12.750X0.188,–,25.18,6.89,–,–,–,–,12.8,–,–,–,–,–,–,–,–,–,–,–,0.188,0.174,–,–,–,–,–,–,–,–,–,–,–,–,–,73.1,136.0,27.6,21.4,4.45,136.0,27.6,21.4,4.45,–,–,–,272,–,42.7,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS323.9X4.8,HSS323.9X4.8,37.5,4450,–,–,–,–,324,–,–,–,–,–,–,–,–,–,–,–,4.78,4.42,–,–,–,–,–,–,–,–,–,–,–,–,–,73.1,56.6,452.0,351.0,113.0,56.6,452.0,351.0,113.0,–,–,–,113000,–,700,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS12X.625,HSS12.000X0.625,–,76.0,20.9,–,–,–,–,12,–,–,–,–,–,–,–,–,–,–,–,0.625,0.581,–,–,–,–,–,–,–,–,–,–,–,–,–,20.6,341.0,75.9,56.8,4.04,341.0,75.9,56.8,4.04,–,–,–,681,–,113,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS304.8X15.9,HSS304.8X15.9,113.0,13500,–,–,–,–,305,–,–,–,–,–,–,–,–,–,–,–,15.9,14.8,–,–,–,–,–,–,–,–,–,–,–,–,–,20.6,142.0,1240.0,931.0,103.0,142.0,1240.0,931.0,103.0,–,–,–,283000,–,1850,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS12X.500,HSS12.000X0.500,–,61.47,16.9,–,–,–,–,12,–,–,–,–,–,–,–,–,–,–,–,0.5,0.465,–,–,–,–,–,–,–,–,–,–,–,–,–,25.8,281.0,61.9,46.8,4.08,281.0,61.9,46.8,4.08,–,–,–,561,–,93.3,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS304.8X12.7,HSS304.8X12.7,91.5,10900,–,–,–,–,305,–,–,–,–,–,–,–,–,–,–,–,12.7,11.8,–,–,–,–,–,–,–,–,–,–,–,–,–,25.8,117.0,1010.0,767.0,104.0,117.0,1010.0,767.0,104.0,–,–,–,234000,–,1530,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS12X.375,HSS12.000X0.375,–,46.6,12.8,–,–,–,–,12,–,–,–,–,–,–,–,–,–,–,–,0.375,0.349,–,–,–,–,–,–,–,–,–,–,–,–,–,34.4,217.0,47.4,36.1,4.12,217.0,47.4,36.1,4.12,–,–,–,434,–,72.2,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS304.8X9.5,HSS304.8X9.5,69.3,8260,–,–,–,–,305,–,–,–,–,–,–,–,–,–,–,–,9.53,8.86,–,–,–,–,–,–,–,–,–,–,–,–,–,34.4,90.3,777.0,592.0,105.0,90.3,777.0,592.0,105.0,–,–,–,181000,–,1180,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS12X.250,HSS12.000X0.250,–,31.4,8.6,–,–,–,–,12,–,–,–,–,–,–,–,–,–,–,–,0.25,0.233,–,–,–,–,–,–,–,–,–,–,–,–,–,51.6,149.0,32.2,24.8,4.16,149.0,32.2,24.8,4.16,–,–,–,298,–,49.6,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS304.8X6.4,HSS304.8X6.4,46.7,5550,–,–,–,–,305,–,–,–,–,–,–,–,–,–,–,–,6.35,5.92,–,–,–,–,–,–,–,–,–,–,–,–,–,51.6,62.0,528.0,406.0,106.0,62.0,528.0,406.0,106.0,–,–,–,124000,–,813,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
