Type,EDI_Std_Nomenclature,AISC_Manual_Label,T_F,W,A,d,ddet,Ht,h,OD,bf,bfdet,B,b,ID,tw,twdet,twdet/2,tf,tfdet,t,tnom,tdes,kdes,kdet,k1,x,y,eo,xp,yp,bf/2tf,b/t,b/tdes,h/tw,h/tdes,D/t,Ix,Zx,Sx,rx,Iy,Zy,Sy,ry,Iz,rz,Sz,J,Cw,C,Wno,Sw1,Sw2,Sw3,Qf,Qw,ro,H,tan(α),Iw,zA,zB,zC,wA,wB,wC,SwA,SwB,SwC,SzA,SzB,SzC,rts,ho,PA,PA2,PB,PC,PD,T,WGi,WGo,EDI_Std_Nomenclature.1,AISC_Manual_Label.1,W.1,A.1,d.1,ddet.1,Ht.1,h.1,OD.1,bf.1,bfdet.1,B.1,b.1,ID.1,tw.1,twdet.1,twdet/2.1,tf.1,tfdet.1,t.1,tnom.1,tdes.1,kdes.1,kdet.1,k1.1,x.1,y.1,eo.1,xp.1,yp.1,bf/2tf.1,b/t.1,b/tdes.1,h/tw.1,h/tdes.1,D/t.1,Ix.1,Zx.1,Sx.1,rx.1,Iy.1,Zy.1,Sy.1,ry.1,Iz.1,rz.1,Sz.1,J.1,Cw.1,C.1,Wno.1,Sw1.1,Sw2.1,Sw3.1,Qf.1,Qw.1,ro.1,H.1,tan(α).1,Iw.1,zA.1,zB.1,zC.1,wA.1,wB.1,wC.1,SwA.1,SwB.1,SwC.1,SzA.1,SzB.1,SzC.1,rts.1,ho.1,PA.1,PA2.1,PB.1,PC.1,PD.1,T.1,WGi.1,WGo.1
2L,2L5X3X3/8SLBB,2L5X3X3/8SLBB,–,19.6,5.72,3,–,–,–,–,–,–,–,5,–,–,–,–,–,–,0.375,–,–,–,–,–,–,0.698,–,–,0.286,–,13.3,–,–,–,–,4.02,3.14,1.75,0.838,31.1,9.67,6.22,2.33,–,–,–,–,–,–,–,–,–,–,–,–,2.53,0.959,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L127X76X9.5SLBB,2L127X76X9.5SLBB,29.2,3690,76.2,–,–,–,–,–,–,–,127,–,–,–,–,–,–,9.53,–,–,–,–,–,–,17.7,–,–,7.26,–,13.3,–,–,–,–,1.67,51.5,28.7,21.3,12.9,158.0,102.0,59.2,–,–,–,–,–,–,–,–,–,–,–,–,64.3,0.959,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L5X3X3/8X3/8SLBB,2L5X3X3/8X3/8SLBB,–,19.6,5.72,3,–,–,–,–,–,–,–,5,–,–,–,–,–,–,0.375,–,–,–,–,–,–,0.698,–,–,0.286,–,13.3,–,–,–,–,4.02,3.14,1.75,0.838,34.9,10.7,6.73,2.47,–,–,–,–,–,–,–,–,–,–,–,–,2.66,0.963,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L127X76X9.5X9SLBB,2L127X76X9.5X9SLBB,29.2,3690,76.2,–,–,–,–,–,–,–,127,–,–,–,–,–,–,9.53,–,–,–,–,–,–,17.7,–,–,7.26,–,13.3,–,–,–,–,1.67,51.5,28.7,21.3,14.5,175.0,110.0,62.7,–,–,–,–,–,–,–,–,–,–,–,–,67.6,0.963,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L5X3X3/8X3/4SLBB,2L5X3X3/8X3/4SLBB,–,19.6,5.72,3,–,–,–,–,–,–,–,5,–,–,–,–,–,–,0.375,–,–,–,–,–,–,0.698,–,–,0.286,–,13.3,–,–,–,–,4.02,3.14,1.75,0.838,39.3,11.8,7.31,2.62,–,–,–,–,–,–,–,–,–,–,–,–,2.79,0.967,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L127X76X9.5X19SLBB,2L127X76X9.5X19SLBB,29.2,3690,76.2,–,–,–,–,–,–,–,127,–,–,–,–,–,–,9.53,–,–,–,–,–,–,17.7,–,–,7.26,–,13.3,–,–,–,–,1.67,51.5,28.7,21.3,16.4,193.0,120.0,66.5,–,–,–,–,–,–,–,–,–,–,–,–,70.9,0.967,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L5X3X5/16SLBB,2L5X3X5/16SLBB,–,16.4,4.82,3,–,–,–,–,–,–,–,5,–,–,–,–,–,–,0.313,–,–,–,–,–,–,0.673,–,–,0.241,–,16,–,–,–,–,3.44,2.62,1.48,0.846,25.9,8.05,5.18,2.32,–,–,–,–,–,–,–,–,–,–,–,–,2.52,0.958,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L127X76X7.9SLBB,2L127X76X7.9SLBB,24.4,3110,76.2,–,–,–,–,–,–,–,127,–,–,–,–,–,–,7.94,–,–,–,–,–,–,17.1,–,–,6.12,–,16,–,–,–,–,1.43,42.9,24.3,21.5,10.8,132.0,84.9,58.9,–,–,–,–,–,–,–,–,–,–,–,–,64,0.958,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L5X3X5/16X3/8SLBB,2L5X3X5/16X3/8SLBB,–,16.4,4.82,3,–,–,–,–,–,–,–,5,–,–,–,–,–,–,0.313,–,–,–,–,–,–,0.673,–,–,0.241,–,16,–,–,–,–,3.44,2.62,1.48,0.846,29.2,8.95,5.63,2.46,–,–,–,–,–,–,–,–,–,–,–,–,2.65,0.962,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L127X76X7.9X9SLBB,2L127X76X7.9X9SLBB,24.4,3110,76.2,–,–,–,–,–,–,–,127,–,–,–,–,–,–,7.94,–,–,–,–,–,–,17.1,–,–,6.12,–,16,–,–,–,–,1.43,42.9,24.3,21.5,12.2,147.0,92.3,62.5,–,–,–,–,–,–,–,–,–,–,–,–,67.3,0.962,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L5X3X5/16X3/4SLBB,2L5X3X5/16X3/4SLBB,–,16.4,4.82,3,–,–,–,–,–,–,–,5,–,–,–,–,–,–,0.313,–,–,–,–,–,–,0.673,–,–,0.241,–,16,–,–,–,–,3.44,2.62,1.48,0.846,32.6,9.86,6.07,2.6,–,–,–,–,–,–,–,–,–,–,–,–,2.78,0.965,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L127X76X7.9X19SLBB,2L127X76X7.9X19SLBB,24.4,3110,76.2,–,–,–,–,–,–,–,127,–,–,–,–,–,–,7.94,–,–,–,–,–,–,17.1,–,–,6.12,–,16,–,–,–,–,1.43,42.9,24.3,21.5,13.6,162.0,99.5,66.0,–,–,–,–,–,–,–,–,–,–,–,–,70.6,0.965,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L5X3X1/4SLBB,2L5X3X1/4SLBB,–,13.2,3.88,3,–,–,–,–,–,–,–,5,–,–,–,–,–,–,0.25,–,–,–,–,–,–,0.648,–,–,0.194,–,20,–,–,–,–,2.82,2.1,1.2,0.853,20.5,6.36,4.1,2.3,–,–,–,–,–,–,–,–,–,–,–,–,2.51,0.957,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L127X76X6.4SLBB,2L127X76X6.4SLBB,19.6,2500,76.2,–,–,–,–,–,–,–,127,–,–,–,–,–,–,6.35,–,–,–,–,–,–,16.5,–,–,4.93,–,20,–,–,–,–,1.17,34.4,19.7,21.7,8.53,104.0,67.2,58.4,–,–,–,–,–,–,–,–,–,–,–,–,63.8,0.957,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L5X3X1/4X3/8SLBB,2L5X3X1/4X3/8SLBB,–,13.2,3.88,3,–,–,–,–,–,–,–,5,–,–,–,–,–,–,0.25,–,–,–,–,–,–,0.648,–,–,0.194,–,20,–,–,–,–,2.82,2.1,1.2,0.853,23.1,7.09,4.45,2.44,–,–,–,–,–,–,–,–,–,–,–,–,2.64,0.961,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L127X76X6.4X9SLBB,2L127X76X6.4X9SLBB,19.6,2500,76.2,–,–,–,–,–,–,–,127,–,–,–,–,–,–,6.35,–,–,–,–,–,–,16.5,–,–,4.93,–,20,–,–,–,–,1.17,34.4,19.7,21.7,9.61,116.0,72.9,62.0,–,–,–,–,–,–,–,–,–,–,–,–,67.1,0.961,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L5X3X1/4X3/4SLBB,2L5X3X1/4X3/4SLBB,–,13.2,3.88,3,–,–,–,–,–,–,–,5,–,–,–,–,–,–,0.25,–,–,–,–,–,–,0.648,–,–,0.194,–,20,–,–,–,–,2.82,2.1,1.2,0.853,25.8,7.82,4.8,2.58,–,–,–,–,–,–,–,–,–,–,–,–,2.77,0.964,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L127X76X6.4X19SLBB,2L127X76X6.4X19SLBB,19.6,2500,76.2,–,–,–,–,–,–,–,127,–,–,–,–,–,–,6.35,–,–,–,–,–,–,16.5,–,–,4.93,–,20,–,–,–,–,1.17,34.4,19.7,21.7,10.7,128.0,78.7,65.5,–,–,–,–,–,–,–,–,–,–,–,–,70.4,0.964,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L4X3-1/2X1/2SLBB,2L4X3-1/2X1/2SLBB,–,23.8,7.0,3.5,–,–,–,–,–,–,–,4,–,–,–,–,–,–,0.5,–,–,–,–,–,–,0.994,–,–,0.438,–,8,–,–,–,–,7.53,5.39,3.0,1.04,21.4,8.68,5.35,1.75,–,–,–,–,–,–,–,–,–,–,–,–,2.16,0.882,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L102X89X12.7SLBB,2L102X89X12.7SLBB,35.2,4520,88.9,–,–,–,–,–,–,–,102,–,–,–,–,–,–,12.7,–,–,–,–,–,–,25.2,–,–,11.1,–,8,–,–,–,–,3.13,88.3,49.2,26.4,8.91,142.0,87.7,44.5,–,–,–,–,–,–,–,–,–,–,–,–,54.9,0.882,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L4X3-1/2X1/2X3/8SLBB,2L4X3-1/2X1/2X3/8SLBB,–,23.8,7.0,3.5,–,–,–,–,–,–,–,4,–,–,–,–,–,–,0.5,–,–,–,–,–,–,0.994,–,–,0.438,–,8,–,–,–,–,7.53,5.39,3.0,1.04,25.0,9.99,5.97,1.89,–,–,–,–,–,–,–,–,–,–,–,–,2.28,0.893,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L102X89X12.7X9SLBB,2L102X89X12.7X9SLBB,35.2,4520,88.9,–,–,–,–,–,–,–,102,–,–,–,–,–,–,12.7,–,–,–,–,–,–,25.2,–,–,11.1,–,8,–,–,–,–,3.13,88.3,49.2,26.4,10.4,164.0,97.8,48.0,–,–,–,–,–,–,–,–,–,–,–,–,57.9,0.893,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L4X3-1/2X1/2X3/4SLBB,2L4X3-1/2X1/2X3/4SLBB,–,23.8,7.0,3.5,–,–,–,–,–,–,–,4,–,–,–,–,–,–,0.5,–,–,–,–,–,–,0.994,–,–,0.438,–,8,–,–,–,–,7.53,5.39,3.0,1.04,28.8,11.3,6.58,2.03,–,–,–,–,–,–,–,–,–,–,–,–,2.4,0.904,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L102X89X12.7X19SLBB,2L102X89X12.7X19SLBB,35.2,4520,88.9,–,–,–,–,–,–,–,102,–,–,–,–,–,–,12.7,–,–,–,–,–,–,25.2,–,–,11.1,–,8,–,–,–,–,3.13,88.3,49.2,26.4,12.0,185.0,108.0,51.6,–,–,–,–,–,–,–,–,–,–,–,–,61,0.904,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L4X3-1/2X3/8SLBB,2L4X3-1/2X3/8SLBB,–,18.2,5.36,3.5,–,–,–,–,–,–,–,4,–,–,–,–,–,–,0.375,–,–,–,–,–,–,0.947,–,–,0.335,–,10.7,–,–,–,–,5.92,4.13,2.32,1.05,16.0,6.43,4.0,1.73,–,–,–,–,–,–,–,–,–,–,–,–,2.16,0.876,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L102X89X9.5SLBB,2L102X89X9.5SLBB,27.0,3460,88.9,–,–,–,–,–,–,–,102,–,–,–,–,–,–,9.53,–,–,–,–,–,–,24.1,–,–,8.51,–,10.7,–,–,–,–,2.46,67.7,38.0,26.7,6.66,105.0,65.5,43.9,–,–,–,–,–,–,–,–,–,–,–,–,54.9,0.876,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L4X3-1/2X3/8X3/8SLBB,2L4X3-1/2X3/8X3/8SLBB,–,18.2,5.36,3.5,–,–,–,–,–,–,–,4,–,–,–,–,–,–,0.375,–,–,–,–,–,–,0.947,–,–,0.335,–,10.7,–,–,–,–,5.92,4.13,2.32,1.05,18.5,7.44,4.42,1.86,–,–,–,–,–,–,–,–,–,–,–,–,2.27,0.888,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L102X89X9.5X9SLBB,2L102X89X9.5X9SLBB,27.0,3460,88.9,–,–,–,–,–,–,–,102,–,–,–,–,–,–,9.53,–,–,–,–,–,–,24.1,–,–,8.51,–,10.7,–,–,–,–,2.46,67.7,38.0,26.7,7.7,122.0,72.4,47.2,–,–,–,–,–,–,–,–,–,–,–,–,57.7,0.888,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L4X3-1/2X3/8X3/4SLBB,2L4X3-1/2X3/8X3/4SLBB,–,18.2,5.36,3.5,–,–,–,–,–,–,–,4,–,–,–,–,–,–,0.375,–,–,–,–,–,–,0.947,–,–,0.335,–,10.7,–,–,–,–,5.92,4.13,2.32,1.05,21.4,8.44,4.89,2.0,–,–,–,–,–,–,–,–,–,–,–,–,2.39,0.899,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L102X89X9.5X19SLBB,2L102X89X9.5X19SLBB,27.0,3460,88.9,–,–,–,–,–,–,–,102,–,–,–,–,–,–,9.53,–,–,–,–,–,–,24.1,–,–,8.51,–,10.7,–,–,–,–,2.46,67.7,38.0,26.7,8.91,138.0,80.1,50.8,–,–,–,–,–,–,–,–,–,–,–,–,60.7,0.899,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L4X3-1/2X5/16SLBB,2L4X3-1/2X5/16SLBB,–,15.4,4.5,3.5,–,–,–,–,–,–,–,4,–,–,–,–,–,–,0.313,–,–,–,–,–,–,0.923,–,–,0.281,–,12.8,–,–,–,–,5.05,3.48,1.96,1.06,13.3,5.26,3.32,1.72,–,–,–,–,–,–,–,–,–,–,–,–,2.16,0.874,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L102X89X7.9SLBB,2L102X89X7.9SLBB,22.8,2900,88.9,–,–,–,–,–,–,–,102,–,–,–,–,–,–,7.94,–,–,–,–,–,–,23.4,–,–,7.14,–,12.8,–,–,–,–,2.1,57.0,32.1,26.9,5.54,86.2,54.4,43.7,–,–,–,–,–,–,–,–,–,–,–,–,54.9,0.874,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L4X3-1/2X5/16X3/8SLBB,2L4X3-1/2X5/16X3/8SLBB,–,15.4,4.5,3.5,–,–,–,–,–,–,–,4,–,–,–,–,–,–,0.313,–,–,–,–,–,–,0.923,–,–,0.281,–,12.8,–,–,–,–,5.05,3.48,1.96,1.06,15.4,6.11,3.68,1.85,–,–,–,–,–,–,–,–,–,–,–,–,2.26,0.885,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L102X89X7.9X9SLBB,2L102X89X7.9X9SLBB,22.8,2900,88.9,–,–,–,–,–,–,–,102,–,–,–,–,–,–,7.94,–,–,–,–,–,–,23.4,–,–,7.14,–,12.8,–,–,–,–,2.1,57.0,32.1,26.9,6.41,100.0,60.3,47.0,–,–,–,–,–,–,–,–,–,–,–,–,57.4,0.885,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L4X3-1/2X5/16X3/4SLBB,2L4X3-1/2X5/16X3/4SLBB,–,15.4,4.5,3.5,–,–,–,–,–,–,–,4,–,–,–,–,–,–,0.313,–,–,–,–,–,–,0.923,–,–,0.281,–,12.8,–,–,–,–,5.05,3.48,1.96,1.06,17.8,6.95,4.07,1.99,–,–,–,–,–,–,–,–,–,–,–,–,2.38,0.896,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L102X89X7.9X19SLBB,2L102X89X7.9X19SLBB,22.8,2900,88.9,–,–,–,–,–,–,–,102,–,–,–,–,–,–,7.94,–,–,–,–,–,–,23.4,–,–,7.14,–,12.8,–,–,–,–,2.1,57.0,32.1,26.9,7.41,114.0,66.7,50.5,–,–,–,–,–,–,–,–,–,–,–,–,60.5,0.896,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L4X3-1/2X1/4SLBB,2L4X3-1/2X1/4SLBB,–,12.4,3.64,3.5,–,–,–,–,–,–,–,4,–,–,–,–,–,–,0.25,–,–,–,–,–,–,0.897,–,–,0.228,–,16,–,–,–,–,4.13,2.8,1.59,1.07,10.5,4.15,2.62,1.7,–,–,–,–,–,–,–,–,–,–,–,–,2.15,0.871,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L102X89X6.4SLBB,2L102X89X6.4SLBB,18.4,2350,88.9,–,–,–,–,–,–,–,102,–,–,–,–,–,–,6.35,–,–,–,–,–,–,22.8,–,–,5.79,–,16,–,–,–,–,1.72,45.9,26.1,27.2,4.37,68.0,42.9,43.2,–,–,–,–,–,–,–,–,–,–,–,–,54.6,0.871,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L4X3-1/2X1/4X3/8SLBB,2L4X3-1/2X1/4X3/8SLBB,–,12.4,3.64,3.5,–,–,–,–,–,–,–,4,–,–,–,–,–,–,0.25,–,–,–,–,–,–,0.897,–,–,0.228,–,16,–,–,–,–,4.13,2.8,1.59,1.07,12.2,4.83,2.91,1.83,–,–,–,–,–,–,–,–,–,–,–,–,2.26,0.883,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L102X89X6.4X9SLBB,2L102X89X6.4X9SLBB,18.4,2350,88.9,–,–,–,–,–,–,–,102,–,–,–,–,–,–,6.35,–,–,–,–,–,–,22.8,–,–,5.79,–,16,–,–,–,–,1.72,45.9,26.1,27.2,5.08,79.1,47.7,46.5,–,–,–,–,–,–,–,–,–,–,–,–,57.4,0.883,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L4X3-1/2X1/4X3/4SLBB,2L4X3-1/2X1/4X3/4SLBB,–,12.4,3.64,3.5,–,–,–,–,–,–,–,4,–,–,–,–,–,–,0.25,–,–,–,–,–,–,0.897,–,–,0.228,–,16,–,–,–,–,4.13,2.8,1.59,1.07,14.1,5.51,3.22,1.97,–,–,–,–,–,–,–,–,–,–,–,–,2.37,0.894,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L102X89X6.4X19SLBB,2L102X89X6.4X19SLBB,18.4,2350,88.9,–,–,–,–,–,–,–,102,–,–,–,–,–,–,6.35,–,–,–,–,–,–,22.8,–,–,5.79,–,16,–,–,–,–,1.72,45.9,26.1,27.2,5.87,90.3,52.8,50.0,–,–,–,–,–,–,–,–,–,–,–,–,60.2,0.894,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L4X3X5/8SLBB,2L4X3X5/8SLBB,–,27.2,7.98,3,–,–,–,–,–,–,–,4,–,–,–,–,–,–,0.625,–,–,–,–,–,–,0.867,–,–,0.499,–,6.4,–,–,–,–,5.7,4.9,2.67,0.845,27.0,10.9,6.75,1.84,–,–,–,–,–,–,–,–,–,–,–,–,2.1,0.93,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L102X76X15.9SLBB,2L102X76X15.9SLBB,40.4,5150,76.2,–,–,–,–,–,–,–,102,–,–,–,–,–,–,15.9,–,–,–,–,–,–,22,–,–,12.7,–,6.4,–,–,–,–,2.37,80.3,43.8,21.5,11.2,179.0,111.0,46.7,–,–,–,–,–,–,–,–,–,–,–,–,53.3,0.93,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L4X3X5/8X3/8SLBB,2L4X3X5/8X3/8SLBB,–,27.2,7.98,3,–,–,–,–,–,–,–,4,–,–,–,–,–,–,0.625,–,–,–,–,–,–,0.867,–,–,0.499,–,6.4,–,–,–,–,5.7,4.9,2.67,0.845,31.3,12.4,7.47,1.98,–,–,–,–,–,–,–,–,–,–,–,–,2.22,0.938,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L102X76X15.9X9SLBB,2L102X76X15.9X9SLBB,40.4,5150,76.2,–,–,–,–,–,–,–,102,–,–,–,–,–,–,15.9,–,–,–,–,–,–,22,–,–,12.7,–,6.4,–,–,–,–,2.37,80.3,43.8,21.5,13.0,203.0,122.0,50.3,–,–,–,–,–,–,–,–,–,–,–,–,56.4,0.938,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L4X3X5/8X3/4SLBB,2L4X3X5/8X3/4SLBB,–,27.2,7.98,3,–,–,–,–,–,–,–,4,–,–,–,–,–,–,0.625,–,–,–,–,–,–,0.867,–,–,0.499,–,6.4,–,–,–,–,5.7,4.9,2.67,0.845,36.2,13.9,8.27,2.13,–,–,–,–,–,–,–,–,–,–,–,–,2.36,0.945,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L102X76X15.9X19SLBB,2L102X76X15.9X19SLBB,40.4,5150,76.2,–,–,–,–,–,–,–,102,–,–,–,–,–,–,15.9,–,–,–,–,–,–,22,–,–,12.7,–,6.4,–,–,–,–,2.37,80.3,43.8,21.5,15.1,228.0,136.0,54.1,–,–,–,–,–,–,–,–,–,–,–,–,59.9,0.945,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L4X3X1/2SLBB,2L4X3X1/2SLBB,–,22.2,6.5,3,–,–,–,–,–,–,–,4,–,–,–,–,–,–,0.5,–,–,–,–,–,–,0.822,–,–,0.406,–,8,–,–,–,–,4.79,3.99,2.2,0.858,21.3,8.58,5.32,1.81,–,–,–,–,–,–,–,–,–,–,–,–,2.09,0.925,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L102X76X12.7SLBB,2L102X76X12.7SLBB,33.0,4190,76.2,–,–,–,–,–,–,–,102,–,–,–,–,–,–,12.7,–,–,–,–,–,–,20.9,–,–,10.3,–,8,–,–,–,–,1.99,65.4,36.1,21.8,8.87,141.0,87.2,46.0,–,–,–,–,–,–,–,–,–,–,–,–,53.1,0.925,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L4X3X1/2X3/8SLBB,2L4X3X1/2X3/8SLBB,–,22.2,6.5,3,–,–,–,–,–,–,–,4,–,–,–,–,–,–,0.5,–,–,–,–,–,–,0.822,–,–,0.406,–,8,–,–,–,–,4.79,3.99,2.2,0.858,24.7,9.8,5.9,1.95,–,–,–,–,–,–,–,–,–,–,–,–,2.21,0.933,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L102X76X12.7X9SLBB,2L102X76X12.7X9SLBB,33.0,4190,76.2,–,–,–,–,–,–,–,102,–,–,–,–,–,–,12.7,–,–,–,–,–,–,20.9,–,–,10.3,–,8,–,–,–,–,1.99,65.4,36.1,21.8,10.3,161.0,96.7,49.5,–,–,–,–,–,–,–,–,–,–,–,–,56.1,0.933,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L4X3X1/2X3/4SLBB,2L4X3X1/2X3/4SLBB,–,22.2,6.5,3,–,–,–,–,–,–,–,4,–,–,–,–,–,–,0.5,–,–,–,–,–,–,0.822,–,–,0.406,–,8,–,–,–,–,4.79,3.99,2.2,0.858,28.7,11.0,6.56,2.1,–,–,–,–,–,–,–,–,–,–,–,–,2.34,0.94,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L102X76X12.7X19SLBB,2L102X76X12.7X19SLBB,33.0,4190,76.2,–,–,–,–,–,–,–,102,–,–,–,–,–,–,12.7,–,–,–,–,–,–,20.9,–,–,10.3,–,8,–,–,–,–,1.99,65.4,36.1,21.8,11.9,180.0,107.0,53.3,–,–,–,–,–,–,–,–,–,–,–,–,59.4,0.94,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
2L,2L4X3X3/8SLBB,2L4X3X3/8SLBB,–,17.0,4.98,3,–,–,–,–,–,–,–,4,–,–,–,–,–,–,0.375,–,–,–,–,–,–,0.775,–,–,0.311,–,10.7,–,–,–,–,3.79,3.04,1.7,0.873,16.0,6.32,4.0,1.79,–,–,–,–,–,–,–,–,–,–,–,–,2.08,0.92,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,2L102X76X9.5SLBB,2L102X76X9.5SLBB,25.2,3210,76.2,–,–,–,–,–,–,–,102,–,–,–,–,–,–,9.53,–,–,–,–,–,–,19.7,–,–,7.9,–,10.7,–,–,–,–,1.58,49.8,27.9,22.2,6.66,104.0,65.5,45.5,–,–,–,–,–,–,–,–,–,–,–,–,52.8,0.92,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
